value_id,post_id,unknown_field_id,value,post_id_1,org_slug,org_id,post_type_slug,post_type_id,unknown_field_slug
82909961d052066011f122e1,15356ecc79d939fc44ae09b2,b9c5f5d383a423b72596abd0,Arts,15356ecc79d939fc44ae09b2,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-b9c5f5d3
ad2c09699579cfe9efc55c49,15356ecc79d939fc44ae09b2,78687777e46f0a3d4a98a2d7,3,15356ecc79d939fc44ae09b2,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-78687777
49f08ae04388f7be008c63b5,15356ecc79d939fc44ae09b2,29ff32ab2ecc3d9797fd3a33,English,15356ecc79d939fc44ae09b2,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-29ff32ab
01e61728e343f33202f8b7eb,15356ecc79d939fc44ae09b2,071783a447defa9e350d867d,3000.0,15356ecc79d939fc44ae09b2,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-071783a4
230f863bdc4e1d08fc961973,15356ecc79d939fc44ae09b2,acf3bba241a8c24914a8e63c,USD,15356ecc79d939fc44ae09b2,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-acf3bba2
34de77adb4245664dfa6c2c9,15356ecc79d939fc44ae09b2,5e3a9f9e3f101749c8811bc6,"1) an application for the recognition of documents on education in a form that can be obtained at the CSC;2) a notarized copy of the education document and its annexes or a notarized translation (in case the document is fully in a foreign language);3) a document certifying the identity of the holder of the education document, as well as a copy of the document, certified by a notary and with translation into the state or Russian language (for non-residents of the Republic of Kazakhstan);4) receipt of payment of state duty *.",15356ecc79d939fc44ae09b2,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-5e3a9f9e
7d4587bb0bb2a3b9666eb22a,189450f881db65d1d5e080ea,7f1f46a24035f3d2dd94416c,160654736570,189450f881db65d1d5e080ea,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-7f1f46a2
fb98a434c72a8726187b2daa,189450f881db65d1d5e080ea,323c306efc8ac50c3a63e1c5,Almaty Humanitarian-Economic University,189450f881db65d1d5e080ea,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-323c306e
354211807749938476a50a4d,189450f881db65d1d5e080ea,6fa1037790d495e99c715e2b,International Relations,189450f881db65d1d5e080ea,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-6fa10377
344ce9760c2cc8a9763317eb,189450f881db65d1d5e080ea,c6ed0f3176fe06fa8e3d1166,Postgraduate,189450f881db65d1d5e080ea,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-c6ed0f31
822891af7c0f07107e8afe8e,189450f881db65d1d5e080ea,27f3c1078a0196ecc92dfa33,Social Sciences,189450f881db65d1d5e080ea,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-27f3c107
db42e60d398fd1c88e43ad89,189450f881db65d1d5e080ea,050a1aaed544cf4887cc0efa,2,189450f881db65d1d5e080ea,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-050a1aae
b2b01cfd4ad748c4ef4ddae0,189450f881db65d1d5e080ea,ba57c9e32ed034039d5d2034,Russian,189450f881db65d1d5e080ea,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-ba57c9e3
4c8a4bf8ea7a54b435a9f942,189450f881db65d1d5e080ea,96d9fa36c9a17be92f08ddab,3500.0,189450f881db65d1d5e080ea,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-96d9fa36
c3162ff79832168842e75d47,189450f881db65d1d5e080ea,200a68ec10b6ec97d0c8c0e1,USD,189450f881db65d1d5e080ea,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-200a68ec
0474e46d3f51cf9368068989,189450f881db65d1d5e080ea,6404347c4452ed5bd966cf27,Bachelor’s degree in a relevant field (minimum GPA: 2.8 out of 4.0)Academic transcriptsStatement of purpose (minimum 700 words)English proficiency: IELTS 6.0 / TOEFL iBT 60Letters of recommendation (at least two from academic or professional sources)CV/ResumeInterview (if applicable)Medical certificateProof of financial support (bank statement showing sufficient funds),189450f881db65d1d5e080ea,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-6404347c
6a3abdc22bfdd3983b21ae5f,19516f5ef65e59ad317f0c71,6a3f4965b2956c017f1d0bf0,160646165702,19516f5ef65e59ad317f0c71,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-6a3f4965
c93338a63d773768a8f9e311,19516f5ef65e59ad317f0c71,20ee8a437100dc3b2359835b,Al-Farabi Kazakh National University,19516f5ef65e59ad317f0c71,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-20ee8a43
eaaa38f6fbf040fc1331fc83,19516f5ef65e59ad317f0c71,3eddf4e2f14dba3b085604ea,International Relations,19516f5ef65e59ad317f0c71,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-3eddf4e2
467a05d9d5fa9d8b1c9be9cd,19516f5ef65e59ad317f0c71,5e8afd5b7276cbc2a3c9be7a,PhD,19516f5ef65e59ad317f0c71,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-5e8afd5b
ed790dd1aa055c2f840b4f99,19516f5ef65e59ad317f0c71,073b8a57adf894b6cb8578ff,Social Sciences,19516f5ef65e59ad317f0c71,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-073b8a57
550a2c45ea3c9a536386c911,19516f5ef65e59ad317f0c71,8cc5b2d91905ab613c5b0d06,3,19516f5ef65e59ad317f0c71,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-8cc5b2d9
d451fcd0de8c9f5dc0a98035,19516f5ef65e59ad317f0c71,bc42d8ed6df291f6fd951d56,Kazakh,19516f5ef65e59ad317f0c71,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-bc42d8ed
6f9891a5fb736af57c4201c5,19516f5ef65e59ad317f0c71,b475d8f78e557a6bf38f2ccc,3000.0,19516f5ef65e59ad317f0c71,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-b475d8f7
1ae6ba85035ea04a8f4c7f1a,19516f5ef65e59ad317f0c71,64fe92ddcf0b4c7894518a59,USD,19516f5ef65e59ad317f0c71,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-64fe92dd
ece8c8c31e571740e07b23ac,19516f5ef65e59ad317f0c71,62f304808339e4b9f17dc6c2,"Master’s degree diploma (minimum GPA: 3.0 out of 4.0)Academic transcriptsResearch proposal (minimum 3,000 words, must align with faculty research priorities)English proficiency: IELTS 6.5 / TOEFL iBT 79Letters of recommendation (at least two from previous professors or academic mentors)CV/Resume (highlighting research experience, publications, and academic achievements)Medical certificateProof of financial support (bank statement or scholarship confirmation)",19516f5ef65e59ad317f0c71,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-62f30480
921505bb8b3dd941dd92c1d1,19e7e41c0a74610295d8e712,1fb03d1978784fa0ce259406,160574293190,19e7e41c0a74610295d8e712,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-1fb03d19
d067aee0c43744b318178c54,19e7e41c0a74610295d8e712,ca95d59f688d1367ba79d9b5,Humanitarian and Technical Academy,19e7e41c0a74610295d8e712,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-ca95d59f
7c5a5da0a4af493dd061ad49,19e7e41c0a74610295d8e712,daa0c10f230cd92d2d897b6b,Business Administration,19e7e41c0a74610295d8e712,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-daa0c10f
291efe792a67377bae7920ad,19e7e41c0a74610295d8e712,54c4bd27828b390455907d36,Postgraduate,19e7e41c0a74610295d8e712,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-54c4bd27
964a8afb44fe6c8d31d32fa8,19e7e41c0a74610295d8e712,1fcf763a0e86e3f6569ecfca,Administration; Business,19e7e41c0a74610295d8e712,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-1fcf763a
29df246d04d2f37538e4c38f,19e7e41c0a74610295d8e712,1a76e928d23ecef8750dd90d,2,19e7e41c0a74610295d8e712,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-1a76e928
3acd33bf6d3b0279be18bc61,19e7e41c0a74610295d8e712,054e786b3822710460072c5b,English,19e7e41c0a74610295d8e712,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-054e786b
a2d5a56f828d2b4e3a6eadde,19e7e41c0a74610295d8e712,a115284acd38b20374d943c1,5000.0,19e7e41c0a74610295d8e712,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-a115284a
2dfe19c63289c57c4c45d441,19e7e41c0a74610295d8e712,418bef7435a2c63226ef08b8,USD,19e7e41c0a74610295d8e712,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-418bef74
24f5e1b610bb7d9c428225a8,19e7e41c0a74610295d8e712,0049a5df15d4b87b07ed71d7,Bachelor’s degree in a relevant field (minimum GPA: 2.8 out of 4.0)Academic transcriptsStatement of purpose (minimum 700 words)English proficiency: IELTS 6.0 / TOEFL iBT 60Letters of recommendation (at least two from academic or professional sources)CV/ResumeInterview (if applicable)Medical certificateProof of financial support (bank statement showing sufficient funds),19e7e41c0a74610295d8e712,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-0049a5df
7f90be02c66d2f3eeacbe21f,1c3eb49eb78efdbdb917b683,56fa851f63f5a557ad34c7ac,160652944615,1c3eb49eb78efdbdb917b683,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-56fa851f
427680bc6457a8f7b44acecf,1c3eb49eb78efdbdb917b683,6687a3254a2f37eec6398f82,International Educational Corporation,1c3eb49eb78efdbdb917b683,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-6687a325
81b2d1a64f0056bc2df3a528,1c3eb49eb78efdbdb917b683,8433d24c98a9c79154f71f7c,Construction Technology,1c3eb49eb78efdbdb917b683,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-8433d24c
243d1d12643830cd8f25971b,1c3eb49eb78efdbdb917b683,56ec5f94e1bc09c289ba184d,Undergraduate,1c3eb49eb78efdbdb917b683,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-56ec5f94
bd1bff25487ab5c2aec32139,1c3eb49eb78efdbdb917b683,6e48089de3f7898caebb6465,Technology,1c3eb49eb78efdbdb917b683,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-6e48089d
d96858c24aaacb8e00085e10,1c3eb49eb78efdbdb917b683,368d170a2ec67921137be068,4,1c3eb49eb78efdbdb917b683,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-368d170a
19b547c4cccccfd366fef84e,1c3eb49eb78efdbdb917b683,697516d26214c85f6ab75442,Russian,1c3eb49eb78efdbdb917b683,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-697516d2
8273d2fad18ee5429885be1a,1c3eb49eb78efdbdb917b683,b39ac25312c9b5d2c2b9bfad,3500.0,1c3eb49eb78efdbdb917b683,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-b39ac253
2cb15dd697a1f945c1728446,1c3eb49eb78efdbdb917b683,686ae72ff9ae7d89dd34c18b,USD,1c3eb49eb78efdbdb917b683,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-686ae72f
b170925d23cdb8c3f1580cbc,1c3eb49eb78efdbdb917b683,d8f0db936d1e40657b235dc7,Online application formPassport (valid for at least 6 months)Secondary school diploma (minimum GPA: 3.0 out of 4.0 or equivalent)Academic transcriptsEnglish proficiency: IELTS 5.5 / TOEFL iBT 46 (if applicable)Motivation letter (minimum 500 words)Medical certificateProof of financial support (bank statement showing sufficient funds)Application fee payment receipt,1c3eb49eb78efdbdb917b683,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-d8f0db93
19ff0bc7d08db8a98535b4cb,1e27fdc331d5532b953f2951,95fd65ad86389063c4168b1b,160616669412,1e27fdc331d5532b953f2951,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-95fd65ad
9f91eec46ce80c41180693fc,1e27fdc331d5532b953f2951,6d0f3452b70e2e3738d1e333,Western Kazakhstan Agrarian Technical University named after Zhanqir Khan,1e27fdc331d5532b953f2951,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-6d0f3452
c43f8888d329fbbe1bf87c12,1e27fdc331d5532b953f2951,2ff0501bd7f31f003b8519ce,Civil Engineering,1e27fdc331d5532b953f2951,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-2ff0501b
1cb218121165264b716788ea,1e27fdc331d5532b953f2951,b7421b3b40fa2da42184175d,Undergraduate,1e27fdc331d5532b953f2951,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-b7421b3b
764f6ad8f74197a898e5956f,1e27fdc331d5532b953f2951,accea78b7123d8ab32cd3944,Engineering,1e27fdc331d5532b953f2951,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-accea78b
9b9831700e3ded3924dd5294,1e27fdc331d5532b953f2951,14011627e8a8e081bff97944,4,1e27fdc331d5532b953f2951,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-14011627
0bcc9372f1b1c95309a68ed9,1e27fdc331d5532b953f2951,281a0307289958f8c96fa649,Russian,1e27fdc331d5532b953f2951,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-281a0307
19aa911dc9220544a708ace4,1e27fdc331d5532b953f2951,27ac7f8d654d1a00c985f03c,650.0,1e27fdc331d5532b953f2951,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-27ac7f8d
82202bd87f172f187f0eed77,1e27fdc331d5532b953f2951,016439b95b80c5f1b8596e6b,USD,1e27fdc331d5532b953f2951,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-016439b9
9ca4f26c704d40b383b2a22d,1e27fdc331d5532b953f2951,e37f03d7bd658789d4840c3a,Online application formPassport (valid for at least 6 months)Birth certificate (translated into Kazakh or Russian)Secondary school diploma (minimum GPA requirement: 2.5 out of 4.0 or equivalent)Academic transcriptsEnglish proficiency: IELTS 5.5 / TOEFL iBT 46 (if applicable)Medical certificateMotivation letter (minimum 500 words)Proof of financial support (bank statement showing sufficient funds)Application fee payment receipt,1e27fdc331d5532b953f2951,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-e37f03d7
0534b3c7eb405dd963028c9b,1ebadd88167a2df9453c917c,be51e7bf7571c2b41d80d53a,160642582760,1ebadd88167a2df9453c917c,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-be51e7bf
05dc7fd6699615acd699ddc7,1ebadd88167a2df9453c917c,428a590effce183803a1e3da,Kazakh National Agrarian Research University,1ebadd88167a2df9453c917c,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-428a590e
741c8bb8a3bb6537edc1ee7d,1ebadd88167a2df9453c917c,cc2a2d98c7d84371454ad1d3,Marketing,1ebadd88167a2df9453c917c,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-cc2a2d98
5a1eb210be7cf81c55e5dc61,1ebadd88167a2df9453c917c,aad3f17fd7efcb5c5bb870bb,Undergraduate,1ebadd88167a2df9453c917c,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-aad3f17f
8ac70e874a722583c5d976d3,1ebadd88167a2df9453c917c,4cb8dad1bf1d80dc85d01d7f,Marketing,1ebadd88167a2df9453c917c,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-4cb8dad1
c5d6e00db39bcadf77e5b7c0,1ebadd88167a2df9453c917c,bc77f17661333b8dfdf77817,4,1ebadd88167a2df9453c917c,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-bc77f176
126a40e53b4a0a18c6934e17,1ebadd88167a2df9453c917c,c55a788c0c4b44a51fab3a85,English,1ebadd88167a2df9453c917c,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-c55a788c
6bae2df86d67f161091dfbc4,1ebadd88167a2df9453c917c,d0de8ac80fe7ee25be6614cb,1600.0,1ebadd88167a2df9453c917c,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-d0de8ac8
eb17c1a3491fd62f768cd32f,1ebadd88167a2df9453c917c,be059aa5a82c201a559362a9,USD,1ebadd88167a2df9453c917c,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-be059aa5
e5d8a02f55c0544a60263221,1ebadd88167a2df9453c917c,f7592588f2215a171fc1e42c,"Proof of fee paymentBirth CertificateFamily DetailsResume/CV (graduate, postgraduate)Research proposal outline (MA, PhD)Application feeStudent visaMedical CertificateIELTS CertificatePhotographsLetters of reccomendation (MA, PhD)Online Application formPassportSupervisor Agreement Form (PhD)Health and Life InsuranceMotivation LetterDeclaration for financial supportTOEFL Certificate",1ebadd88167a2df9453c917c,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-f7592588
a25874fd23331242f5a3d94a,1f3d7bc8cac59a0beccca590,cad55e02807991bd1f976fda,160616669409,1f3d7bc8cac59a0beccca590,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-cad55e02
e5ff081af17dfb44575cb478,1f3d7bc8cac59a0beccca590,90b90c8d8deb31ce10c318b9,Western Kazakhstan Medical University named after M. Ospanov,1f3d7bc8cac59a0beccca590,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-90b90c8d
8cb312b99e63f83c771ebb8a,1f3d7bc8cac59a0beccca590,0017a6c43bf488f218e39606,Medical Biotechnology,1f3d7bc8cac59a0beccca590,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-0017a6c4
90492ed3b3885d23591508f7,1f3d7bc8cac59a0beccca590,43e27ce42214a737d1ebcbd9,Postgraduate,1f3d7bc8cac59a0beccca590,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-43e27ce4
9d083a52dbb7e0011750f0b8,1f3d7bc8cac59a0beccca590,16f01d198b02fe974944becb,Medical Sciences; Technology,1f3d7bc8cac59a0beccca590,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-16f01d19
1edecdded7c6865a837bdbc7,1f3d7bc8cac59a0beccca590,68d18ec139ff967ed8535bb7,2,1f3d7bc8cac59a0beccca590,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-68d18ec1
7090847b2714ab39624177e5,1f3d7bc8cac59a0beccca590,5c096650c2d34aeb8a07420d,English,1f3d7bc8cac59a0beccca590,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-5c096650
633f51a38c58ecc8680ba4df,1f3d7bc8cac59a0beccca590,9e93c08080c01deb6bb8ac7e,4500.0,1f3d7bc8cac59a0beccca590,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-9e93c080
108e183b39b3885f64257964,1f3d7bc8cac59a0beccca590,728b4092128ad65dadd2ab74,USD,1f3d7bc8cac59a0beccca590,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-728b4092
9bd4302e8c378f13c4c56f08,1f3d7bc8cac59a0beccca590,c63eb0926fa8c3fd8c919aaf,"Bachelor’s degree in a relevant field (minimum GPA: 2.8 out of 4.0)Academic transcriptsResearch proposal (minimum 1,500 words)English proficiency: IELTS 6.0 / TOEFL iBT 60Letters of recommendation (at least two from academic advisors)Motivation letter (minimum 700 words)Medical certificateProof of financial support (bank statement showing sufficient funds for tuition and living expenses)",1f3d7bc8cac59a0beccca590,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-c63eb092
6e246386352fba1a5489fa81,1fbb31846d0d9e9dd62bd610,cf65febe331aaefca354c91d,160654736570,1fbb31846d0d9e9dd62bd610,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-cf65febe
9d5abd2b0270ae30ce9cda66,1fbb31846d0d9e9dd62bd610,9ba5afe01e43e6ca677fadbd,Almaty Humanitarian-Economic University,1fbb31846d0d9e9dd62bd610,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-9ba5afe0
49d6d1d0c41fb2bc9000a90e,1fbb31846d0d9e9dd62bd610,ee6fda689b86b91cf80d818b,Law,1fbb31846d0d9e9dd62bd610,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-ee6fda68
50f8d12dfd2664472f9501e4,1fbb31846d0d9e9dd62bd610,59508b85f4e19cf8777487f1,Postgraduate,1fbb31846d0d9e9dd62bd610,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-59508b85
17e83c16753f48b12305d57a,1fbb31846d0d9e9dd62bd610,67b43ba764585782a780c126,Law,1fbb31846d0d9e9dd62bd610,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-67b43ba7
db96bc8ee844a7f92d463b7b,1fbb31846d0d9e9dd62bd610,a04a8e03b7d84a87275f2685,2,1fbb31846d0d9e9dd62bd610,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-a04a8e03
4a243277ab32bd669ca8ed14,1fbb31846d0d9e9dd62bd610,0cb842688ec9917c8ef0dc30,Kazakh,1fbb31846d0d9e9dd62bd610,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-0cb84268
d08a0e1f81d7ec23d23fe5a0,1fbb31846d0d9e9dd62bd610,a0654a86822edbada703a705,3500.0,1fbb31846d0d9e9dd62bd610,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-a0654a86
e06589b556a736e3a9385a63,1fbb31846d0d9e9dd62bd610,0505c512bc688cad4fc6d045,USD,1fbb31846d0d9e9dd62bd610,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-0505c512
a664a61a153de6edb1558b8b,1fbb31846d0d9e9dd62bd610,0b27faf8a3f624bb24a92e2b,Bachelor’s degree in a relevant field (minimum GPA: 2.8 out of 4.0)Academic transcriptsStatement of purpose (minimum 700 words)English proficiency: IELTS 6.0 / TOEFL iBT 60Letters of recommendation (at least two from academic or professional sources)CV/ResumeInterview (if applicable)Medical certificateProof of financial support (bank statement showing sufficient funds),1fbb31846d0d9e9dd62bd610,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-0b27faf8
ff5393b9708116721168cce0,20e6dd9f676d06d25fe8b627,1e876ead4a6e9a50fdd2241b,160616669409,20e6dd9f676d06d25fe8b627,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-1e876ead
b9e656cbcc6d7a45d3e10fff,20e6dd9f676d06d25fe8b627,ee3436c274dc4ea7c66e7607,Western Kazakhstan Medical University named after M. Ospanov,20e6dd9f676d06d25fe8b627,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-ee3436c2
